Food Name,Calories (kcal),Protein (g),Total Fat (g),Carbohydrates (g),Sugar (g),Fiber (g),Sodium (mg),Cholesterol (mg),Calcium (mg),Iron (mg),Potassium (mg),Vitamin C (mg)
Apple,271.55,48.91,3.48,38.53,40.56,7.03,33.91,106.04,250.27,6.23,879.35,98.4
Banana,402.33,34.56,6.72,20.54,7.31,7.32,403.17,17.64,314.28,0.91,426.32,56.68
Orange,486.33,0.48,34.12,18.16,26.52,13.22,454.61,42.55,491.74,9.35,243.9,144.34
Mango,401.31,21.47,4.15,79.14,19.6,1.89,26.91,52.21,135.78,1.36,485.07,140.11
Strawberry,483.55,44.5,20.05,56.58,46.57,14.52,204.93,84.37,358.36,6.29,437.31,110.41
Blueberry,400.75,27.52,24.23,74.75,11.12,9.11,49.96,62.15,1.64,8.65,589.25,11.14
Grapes,300.12,13.76,36.89,57.19,12.87,5.45,113.3,126.48,372.39,7.13,189.33,117.29
Watermelon,473.39,37.05,10.42,11.46,29.07,14.25,324.9,87.46,339.24,6.04,937.2,76.31
Pineapple,311.51,37.52,15.11,0.81,41.82,6.45,336.63,49.66,279.01,7.02,515.52,87.25
Papaya,449.37,37.38,22.98,2.19,47.78,3.57,80.35,135.18,454.19,0.76,396.8,14.95
Tomato,493.98,35.7,30.06,74.41,11.37,5.99,14.22,114.31,393.51,2.94,602.31,99.05
Potato,441.04,33.61,31.89,78.54,31.22,11.34,53.21,138.56,118.58,3.3,510.7,87.68
Carrot,49.04,34.08,31.92,54.47,35.91,13.76,285.93,90.71,145.16,4.91,73.09,47.35
Broccoli,269.42,20.63,36.78,29.7,3.6,3.42,226.22,75.57,486.41,7.95,639.25,111.62
Spinach,479.95,27.93,29.8,35.52,0.51,8.56,64.82,34.18,368.51,5.83,433.61,112.39
Cauliflower,153.57,48.6,18.82,77.58,48.25,2.22,484.66,142.26,46.34,5.1,675.21,8.57
Peas,264.99,46.05,6.14,64.29,13.29,2.83,27.41,33.31,111.9,1.36,646.98,22.25
Cucumber,200.33,13.72,18.67,88.39,17.21,10.3,64.87,48.86,138.23,7.99,357.23,40.15
Onion,449.92,39.48,14.27,6.7,12.49,6.1,325.62,83.47,103.64,1.01,98.59,40.9
Garlic,370.44,8.05,30.22,1.4,29.79,7.07,283.99,136.87,114.56,6.04,235.79,7.32
Chicken Breast,188.41,15.1,2.11,84.87,13.35,9.02,335.32,132.82,48.5,8.41,614.43,109.63
Eggs,295.7,8.28,8.17,70.49,19.68,0.32,142.5,79.1,328.49,2.57,97.87,177.14
Salmon,241.35,25.07,16.19,8.28,42.92,8.15,412.41,86.1,103.64,9.48,465.08,78.34
Tuna,388.02,12.17,25.96,22.51,0.62,1.84,172.0,142.26,490.69,9.12,581.46,63.35
Shrimp,391.98,38.92,33.83,3.37,27.73,1.26,423.3,65.5,355.23,8.19,55.63,113.93
Beef,192.8,48.62,12.64,70.16,48.55,2.76,304.29,121.4,378.77,2.61,711.86,21.2
Pork,40.61,44.53,16.89,7.44,33.74,11.91,338.43,61.31,409.41,4.08,916.33,92.88
Lamb,149.43,15.91,26.71,48.99,19.75,2.03,480.26,20.43,109.02,1.01,984.4,179.23
Tofu,15.44,1.64,24.97,62.63,48.19,2.75,294.79,30.66,317.04,9.52,40.4,126.06
Lentils,95.96,22.14,38.0,92.4,47.6,0.91,347.21,132.05,372.54,1.86,172.99,77.73
Rice,165.9,24.67,34.02,99.18,22.12,9.25,217.92,116.49,145.12,0.35,401.05,98.62
Wheat Bread,355.76,15.33,29.33,92.16,31.69,6.85,142.2,25.5,389.31,1.48,767.33,194.42
Oats,387.5,32.74,28.18,62.6,48.93,4.72,475.31,119.51,340.42,8.55,909.59,95.46
Corn,472.15,34.66,35.15,76.38,31.14,4.79,154.08,100.81,94.64,8.21,788.91,169.94
Quinoa,320.0,47.8,31.3,52.18,27.48,6.51,481.54,130.92,407.76,3.79,25.75,42.31
Pasta,311.39,26.76,31.45,51.23,24.38,5.63,13.26,133.98,161.64,8.99,225.93,131.06
Noodles,377.41,41.38,16.23,68.66,6.45,2.94,232.74,110.82,121.0,9.73,214.83,130.95
Barley,108.44,41.0,12.22,73.27,19.3,7.16,263.98,122.03,333.81,9.84,791.41,22.25
Rye,99.01,14.52,27.19,98.76,25.08,1.29,163.61,28.09,0.5,9.12,432.7,74.02
Buckwheat,178.81,23.05,2.83,80.24,28.99,7.03,387.36,50.25,194.33,9.12,194.6,57.45
Milk,224.1,44.92,27.02,83.39,26.43,8.47,176.11,96.91,430.84,3.51,645.35,28.28
Cheese,15.4,49.83,16.71,47.69,35.98,5.29,353.7,147.6,376.33,3.95,65.89,97.3
Yogurt,20.32,3.89,22.27,21.91,42.51,9.09,423.39,18.18,295.32,1.45,270.84,39.57
Butter,155.45,7.5,8.07,80.49,44.64,3.31,123.27,39.14,267.7,5.83,894.27,111.74
Almonds,160.83,15.45,34.18,4.43,10.81,14.49,239.99,82.61,336.13,9.99,26.66,95.66
Walnuts,93.08,22.36,16.74,14.96,21.04,8.06,138.98,84.15,496.46,0.56,116.42,63.24
Cashews,234.82,7.99,29.78,59.51,7.23,14.05,124.06,40.89,447.61,0.04,614.39,93.64
Peanuts,92.08,13.49,36.57,61.7,9.47,4.58,130.74,86.5,258.11,9.65,88.12,64.05
Chia Seeds,182.29,3.27,23.89,68.4,47.69,8.36,328.19,70.14,96.58,3.15,957.81,22.89
Flax Seeds,117.7,49.44,31.58,15.64,24.94,5.93,319.22,135.07,38.25,4.38,653.99,53.03
Dark Chocolate,44.43,11.47,30.36,17.74,0.56,0.41,49.74,9.25,194.15,0.78,743.17,112.28
Honey,53.35,19.48,37.28,37.99,31.34,1.13,417.89,138.53,305.28,1.23,708.15,36.54
Maple Syrup,90.45,43.28,29.26,95.22,22.28,4.53,297.09,21.5,254.69,3.09,238.07,73.19
Sugar,200.57,37.24,28.85,80.51,37.99,2.36,188.41,125.81,457.38,0.24,203.36,137.67
Salt,212.6,35.22,5.61,4.24,7.88,4.69,362.29,121.99,253.82,1.58,827.44,102.45
Olive Oil,305.59,1.99,22.37,39.59,6.25,3.8,138.88,126.76,245.46,6.46,97.56,76.83
Coconut Oil,120.29,7.65,26.19,58.02,15.71,14.92,142.07,138.72,234.12,7.88,789.94,141.19
Sunflower Oil,306.43,28.22,15.81,52.17,5.96,11.24,288.36,116.1,161.58,9.62,929.7,27.66
Soy Sauce,443.1,27.37,4.26,8.15,47.59,13.59,314.5,52.58,436.08,9.55,784.36,10.3
Vinegar,478.34,41.07,23.14,90.83,49.74,8.3,123.95,82.94,411.28,5.2,914.87,87.68
Coffee,325.73,41.88,7.6,49.02,18.1,4.75,478.51,51.28,314.54,1.04,340.51,185.95
Tea,81.38,28.67,2.78,10.64,38.05,1.15,447.13,62.07,410.79,0.6,431.42,156.03
Green Tea,247.75,46.39,32.82,63.33,36.36,12.75,492.39,57.95,100.93,9.84,441.55,1.58
Black Tea,341.85,0.32,20.6,61.88,38.31,9.66,374.59,72.98,76.03,10.0,313.28,98.86
Energy Drink,463.1,6.41,22.68,78.48,49.46,3.54,393.51,124.34,175.01,0.74,484.35,52.04
Soft Drink,52.34,5.13,12.92,72.49,38.67,4.78,269.41,37.64,218.57,6.07,35.18,68.8
Lemonade,189.64,8.78,5.02,26.46,15.8,2.15,384.15,38.22,274.54,2.6,478.53,122.66
Milkshake,46.09,22.07,18.47,33.3,21.72,10.56,456.53,5.89,147.17,7.81,907.39,106.48
Smoothie,327.44,18.7,17.47,36.72,12.54,5.48,447.88,58.77,490.37,1.97,87.82,38.6
Protein Shake,137.93,15.71,24.71,58.82,25.61,14.46,379.82,121.13,368.89,4.27,141.51,185.87
Pizza,40.69,29.3,24.01,13.38,22.68,14.47,103.5,125.77,487.89,1.03,72.85,73.92
Burger,269.15,25.17,1.15,94.75,7.3,3.86,100.2,140.28,383.05,0.63,245.82,87.83
Fries,335.44,9.01,4.38,34.21,16.15,5.69,395.5,108.55,486.79,8.6,813.32,108.96
Hot Dog,89.55,40.92,14.17,42.44,15.95,5.24,454.42,92.04,50.1,3.74,690.37,124.89
Sandwich,134.09,12.39,8.83,30.85,48.5,10.62,148.63,67.92,184.91,9.89,182.0,131.07
Tacos,429.83,47.9,30.13,48.2,10.99,10.48,239.09,61.41,230.55,8.12,383.78,51.29
Pasta Salad,372.61,40.27,1.19,10.27,46.58,8.18,414.27,110.07,481.42,0.38,186.92,29.59
Fried Rice,155.92,36.26,14.44,59.43,25.68,5.79,237.74,100.28,427.97,4.25,749.59,185.91
Biryani,42.71,16.58,11.95,48.26,23.15,3.92,4.91,116.53,272.56,4.37,679.95,169.54
Curry,145.17,24.02,24.21,53.46,14.46,10.81,110.7,59.47,250.97,1.81,660.12,119.71
Ice Cream,71.55,20.96,26.94,64.78,13.35,7.37,384.74,20.15,441.57,2.06,478.77,124.85
Cake,333.83,1.12,31.78,12.68,8.24,12.17,4.79,81.4,223.55,2.88,246.28,21.24
Pastry,238.96,37.4,32.77,65.4,31.35,14.34,0.95,104.82,449.11,1.82,408.65,192.84
Cookies,34.38,0.52,15.67,15.26,32.39,6.52,377.97,127.42,164.84,5.21,564.69,88.04
Doughnut,50.81,45.25,30.67,83.16,0.79,2.57,161.27,135.44,87.37,2.04,382.14,182.82
Brownie,249.9,37.84,36.68,1.3,17.38,4.91,267.23,24.92,198.19,2.69,391.93,89.47
Waffles,146.92,25.16,3.67,29.99,10.25,13.4,399.23,7.82,175.6,4.85,867.07,43.55
Pancakes,421.73,18.95,14.31,36.72,35.98,7.17,63.64,61.71,63.04,7.08,244.3,84.54
Muffin,84.33,4.71,6.67,98.55,49.27,1.93,464.85,16.58,430.66,4.54,83.11,183.35
Croissant,272.96,7.07,16.13,71.65,45.03,1.73,455.56,91.9,392.84,0.76,442.03,90.79
Chickpeas,19.19,34.4,7.35,58.18,21.38,14.69,6.7,77.39,479.78,7.57,810.89,71.92
Black Beans,77.11,13.29,27.25,75.34,35.3,3.83,220.15,100.37,369.43,8.7,637.78,165.24
Kidney Beans,320.31,46.33,22.02,19.78,21.7,6.44,118.02,101.24,304.95,3.95,83.82,140.39
Pinto Beans,285.42,39.79,8.16,97.73,30.91,0.82,417.68,42.35,365.36,8.32,155.08,12.4
Soybeans,323.84,48.59,25.11,32.8,22.5,12.29,124.94,49.25,282.93,0.11,51.99,170.3
Hummus,125.81,7.02,29.64,43.31,44.64,12.36,133.83,61.19,483.53,1.6,207.71,87.08
Tempeh,178.98,29.5,25.07,99.46,23.1,4.11,106.11,21.35,211.68,5.56,930.32,173.05
Edamame,233.78,26.55,36.6,44.0,21.46,1.39,285.83,95.9,85.23,1.57,320.8,39.27
Seitan,224.53,12.37,25.71,95.89,32.56,7.82,165.91,40.83,33.18,1.28,627.34,2.92
Falafel,121.09,34.96,13.43,85.18,25.69,2.94,106.79,141.33,10.88,5.97,204.58,72.47
Pumpkin,373.7,28.08,1.85,70.59,8.84,9.31,476.66,146.52,81.85,6.67,969.49,101.02
Sweet Potato,140.84,47.54,9.35,26.73,22.73,0.24,164.93,48.08,361.61,6.58,962.66,65.92
Zucchini,208.99,28.22,5.91,11.35,20.22,10.82,73.51,110.63,495.84,5.09,378.31,193.63
Eggplant,496.2,41.59,17.82,62.56,41.43,10.8,21.83,107.37,360.34,2.41,673.17,114.83
Bell Peppers,447.99,13.35,28.64,85.55,14.79,10.46,325.94,82.71,448.22,8.99,454.77,146.31
Beetroot,309.04,27.54,6.89,38.62,12.61,8.72,231.47,16.1,393.34,2.56,281.67,39.48
Radish,359.49,18.59,9.19,84.72,1.74,1.55,324.73,112.66,91.67,9.85,134.44,140.99
Turnip,448.6,38.08,35.31,89.88,13.34,9.2,111.9,91.87,228.51,6.85,736.27,155.09
Cabbage,421.8,34.76,15.49,82.56,34.72,7.07,246.7,85.79,108.26,6.75,903.42,44.41
Lettuce,369.99,12.22,15.34,1.72,21.71,3.32,235.62,25.92,362.12,8.27,382.41,7.11
Peaches,35.59,31.52,3.52,58.97,39.41,2.72,476.03,117.17,473.08,7.65,878.06,38.19
Plums,175.43,42.31,23.11,35.89,31.04,3.72,451.56,78.55,314.99,5.54,942.52,88.72
Cherries,78.48,32.76,39.59,48.52,47.7,11.68,412.99,128.4,444.36,6.21,177.4,104.93
Pears,408.19,2.82,8.43,96.62,46.25,11.76,406.47,17.52,250.98,1.68,229.43,88.77
Kiwi,382.47,31.62,20.91,32.34,0.43,2.91,472.7,113.61,39.86,1.32,115.65,142.13
Pomegranate,380.6,33.0,1.94,25.86,22.93,1.73,34.22,26.15,210.66,9.69,277.63,146.52
Cranberries,206.41,48.77,9.68,81.6,46.64,0.65,102.81,32.58,114.41,6.67,611.77,14.53
Apricot,259.63,22.34,18.49,13.37,17.6,5.77,443.94,8.99,391.24,3.6,157.39,50.94
Coconut,297.44,24.73,17.39,48.44,23.99,13.21,6.06,34.02,497.93,6.18,491.3,32.76
Lychee,438.69,2.39,12.08,68.65,34.95,9.67,135.6,139.92,243.32,4.04,607.7,8.75
Salami,327.36,36.48,24.77,82.64,16.6,6.23,44.25,83.84,224.15,3.63,648.42,57.47
Sausages,79.89,34.15,3.66,86.18,25.94,1.57,252.17,78.07,308.32,1.06,247.56,5.34
Ham,357.34,21.95,4.97,9.64,9.3,1.81,479.5,129.06,438.02,7.82,852.62,59.68
Bacon,481.81,35.53,5.29,84.87,34.18,1.66,58.99,113.27,3.21,6.2,918.42,124.74
Meatballs,498.31,37.53,17.88,71.83,15.39,5.25,153.66,64.05,81.61,3.96,99.04,3.66
Steak,412.96,46.27,1.04,31.63,40.65,4.56,108.0,35.24,444.04,9.26,970.75,153.81
Grilled Chicken,157.03,44.02,11.52,76.66,38.87,5.04,363.24,2.26,313.43,6.61,176.43,121.26
Fried Chicken,213.42,4.62,17.87,63.68,46.57,5.99,136.45,26.09,424.76,5.51,88.93,40.91
Duck,292.36,20.73,13.63,42.99,22.32,11.43,117.47,57.97,156.47,9.45,236.56,122.53
Turkey,149.96,24.48,39.08,57.0,25.87,2.32,394.51,100.37,408.33,1.65,999.61,4.99
Mackerel,202.36,47.79,31.97,21.49,23.18,14.9,75.64,56.5,400.92,7.74,966.47,102.06
Sardines,152.7,36.13,6.27,40.81,33.31,8.79,232.78,11.45,299.06,6.57,599.0,118.52
Anchovies,239.91,6.9,7.51,0.64,10.02,10.89,285.26,124.16,14.77,4.53,491.67,39.89
Cod,457.97,18.05,13.8,81.05,33.99,1.84,447.8,118.82,107.38,9.79,485.24,10.04
Haddock,63.11,39.52,0.63,74.25,23.61,9.88,341.91,123.03,493.84,2.92,701.73,61.73
Trout,21.16,41.6,13.96,58.39,34.48,1.69,112.35,99.88,2.75,8.73,758.37,4.42
Caviar,76.62,42.75,5.74,43.43,20.43,3.33,317.78,101.96,425.17,0.45,595.12,64.15
Lobster,203.13,37.07,36.53,93.67,32.85,5.61,430.61,140.82,324.78,1.32,193.42,14.19
Crab,273.65,35.5,10.27,66.17,35.06,2.85,491.73,146.16,353.39,2.26,30.54,76.97
Oysters,49.1,10.31,11.77,58.74,44.47,9.76,359.38,27.33,148.84,9.5,589.53,148.36
Cereal,116.05,2.12,26.16,93.73,21.47,4.85,187.09,149.97,431.48,3.58,665.36,46.23
Granola,455.47,37.16,25.13,56.75,48.87,11.87,100.49,47.77,201.2,9.92,689.48,175.86
Muesli,227.07,20.65,0.35,68.87,34.34,14.49,315.9,128.5,377.34,1.71,548.43,6.3
Porridge,69.04,48.33,2.7,19.7,31.17,1.23,112.31,52.56,169.95,6.27,765.78,156.22
Protein Bars,166.14,17.0,17.38,23.12,27.63,9.72,474.69,119.56,314.82,0.87,328.94,91.12
Energy Bars,393.37,40.3,11.31,20.77,12.95,5.72,127.85,67.98,445.48,1.15,687.36,150.83
Popcorn,473.16,12.02,32.87,86.72,36.84,2.29,235.62,69.98,232.66,2.83,135.68,118.46
Pretzels,113.03,11.99,15.35,54.49,36.11,5.43,335.04,99.8,491.13,8.14,319.8,197.04
Chips,173.02,19.42,11.9,44.28,32.98,12.52,90.26,45.24,145.37,1.81,897.47,87.8
Crackers,228.24,38.15,37.24,81.38,5.16,3.6,22.47,89.55,235.25,8.66,440.19,91.23
Cinnamon,375.36,13.78,13.76,49.21,0.52,8.86,171.2,36.61,493.43,2.18,180.37,22.3
Turmeric,20.95,28.52,21.12,5.78,1.1,11.2,318.82,145.2,464.85,5.52,371.54,179.51
Ginger,193.44,16.86,1.53,26.55,11.76,11.07,349.0,77.43,329.58,0.54,897.09,172.42
Black Pepper,344.49,31.45,9.38,7.13,37.4,6.46,445.27,101.15,17.41,6.75,28.18,92.59
Cumin,247.55,37.6,30.46,56.79,10.47,11.21,0.47,31.77,132.43,2.92,648.25,77.8
Paprika,319.05,32.39,1.14,84.03,27.42,13.75,422.74,72.98,34.88,7.8,174.52,128.38
Nutmeg,259.73,9.52,20.81,18.02,43.23,14.53,371.68,53.62,275.47,6.8,482.5,22.82
Cardamom,384.16,13.99,4.18,74.28,22.78,1.36,173.5,119.44,463.26,1.76,154.11,162.77
Cloves,485.43,8.84,25.0,22.01,12.16,1.17,202.81,28.9,42.72,8.04,87.57,194.25
Mustard Seeds,469.35,38.75,37.38,20.88,17.05,2.17,202.95,96.33,402.45,2.96,671.9,45.56
Ghee,161.2,12.92,6.11,14.73,32.89,3.49,238.97,21.38,150.75,4.01,977.36,164.92
Lassi,151.15,28.42,16.61,96.6,31.39,13.97,94.49,49.84,422.58,6.22,834.36,103.52
Paneer,404.39,38.41,32.78,37.64,12.21,0.95,337.29,59.37,444.33,8.82,293.33,78.32
Khoya,113.7,20.59,27.97,22.74,46.5,14.97,153.1,15.4,308.16,3.38,61.61,142.31
Rasgulla,123.69,15.04,38.67,88.99,23.7,8.54,5.2,51.15,468.17,0.29,580.13,149.94
Gulab Jamun,88.02,47.67,32.02,78.64,16.63,13.77,124.17,52.22,185.1,9.46,612.77,105.16
Jalebi,393.53,40.46,13.68,34.53,47.37,9.59,221.07,7.08,345.63,1.65,183.23,127.47
Halwa,141.6,35.0,21.56,24.02,48.66,1.16,127.38,68.21,463.2,1.23,984.06,50.77
Kheer,16.47,18.64,34.53,30.84,17.95,7.65,268.91,68.45,248.57,1.42,705.71,189.54
Samosa,178.38,21.88,2.27,47.32,32.89,10.72,25.57,27.43,304.73,8.2,646.4,98.35
Sushi,494.94,31.82,34.18,47.83,36.74,2.07,140.48,123.28,489.02,5.24,930.77,188.79
Ramen,282.93,28.95,16.63,65.16,26.32,2.85,391.63,79.16,406.33,7.79,219.17,180.52
Kimchi,32.69,29.01,24.61,5.99,9.4,0.65,309.39,144.81,168.83,5.83,445.81,77.72
Miso Soup,374.66,36.91,39.93,50.97,41.12,9.64,478.19,131.16,7.22,6.61,132.09,90.93
Spring Rolls,63.12,43.47,20.54,62.88,38.86,4.94,331.37,72.0,250.15,9.2,225.25,118.38
Dim Sum,318.68,33.12,17.56,16.5,25.41,5.48,452.57,148.49,94.41,1.14,237.28,28.66
Natto,231.29,46.51,34.53,61.27,6.53,11.99,431.0,57.17,355.09,7.32,205.44,83.99
Wasabi,384.43,4.16,14.99,14.82,32.07,7.7,221.56,47.27,222.75,2.19,308.71,51.3
Tofu Soup,326.27,3.33,38.61,0.85,30.32,6.06,60.67,84.78,374.49,8.03,626.21,94.25
Pho,206.48,0.4,4.22,99.18,37.34,10.51,188.53,86.61,43.94,8.36,403.5,153.36
Avocado,283.0,22.03,2.91,89.37,37.03,13.58,264.07,85.77,410.34,8.5,427.11,115.2
Dragon Fruit,454.81,41.3,36.58,33.73,3.25,10.85,384.57,52.75,221.68,8.23,93.73,69.66
Jackfruit,194.14,15.07,5.43,29.42,21.88,0.23,253.68,42.5,36.71,6.03,794.3,23.76
Durian,341.12,5.68,20.34,95.48,4.07,3.25,88.09,51.0,368.79,2.76,718.6,104.92
Mangosteen,167.15,3.83,14.44,3.46,31.31,4.25,338.65,52.03,18.18,3.46,947.92,2.83
Starfruit,449.41,31.6,35.9,77.39,42.84,14.65,470.54,84.39,304.58,0.42,986.13,87.26
Guava,386.2,37.06,13.55,10.41,36.46,5.79,100.15,130.58,364.64,0.3,928.89,137.37
Figs,74.72,13.9,5.82,18.27,11.98,0.69,260.13,43.74,350.31,0.99,918.14,187.18
Tamarind,88.77,41.7,2.06,88.2,33.34,6.29,261.55,52.75,321.41,2.36,750.33,33.89
Custard Apple,251.93,23.73,31.42,12.7,2.03,12.07,253.32,147.94,38.17,8.19,528.39,138.21
